"tx_id","gene","baseMean","log2FoldChange","padj","neglog10padj","sig"
"AT1G70770.1_AT1G70770","AT1G70770",1.57765353586541,-0.044048804952535,NA,NA,FALSE
"AT1G70760.2_AT1G70760","AT1G70760",51.5030566426916,-0.0779447258615693,0.933277289309599,0.0299893023142749,FALSE
"AT1G70770.3_AT1G70770","AT1G70770",20.0315914846487,0.04983172044848,0.948484687577835,0.0229696760079284,FALSE
"AT1G70780.2_AT1G70780","AT1G70780",32.5877004224063,0.679100614713015,0.181756998457284,0.740508857867195,FALSE
"AT1G70780.1_AT1G70780","AT1G70780",14.2620900308372,0.574939518577815,0.271020565832757,0.566997752340374,FALSE
"AT1G70790.4_AT1G70790","AT1G70790",8.33346526516814,0.0189643674499268,0.985888386143501,0.00617224938510019,FALSE
"AT1G70800.1_AT1G70800","AT1G70800",7.62357639299839,-2.25612291506396e-05,0.999427623990811,0.000248650910062799,FALSE
"AT1G70810.2_AT1G70810","AT1G70810",65.7413715966442,0.00273962860709882,0.9988752452854,0.000488749679352961,FALSE
"AT1G70830.12_AT1G70830","AT1G70830",23.6028550873271,-0.136337788673064,0.748343735542171,0.125898872511056,FALSE
"AT1G70880.1_AT1G70880","AT1G70880",0.771178374693536,0.00588433462367354,NA,NA,FALSE
"AT1G70890.2_AT1G70890","AT1G70890",37.1255529717493,-0.142603368123443,0.795140529125806,0.0995561095442733,FALSE
"AT1G70895.1_AT1G70895","AT1G70895",0.845749834098677,0.00239134126497525,NA,NA,FALSE
"AT1G70900.4_AT1G70900","AT1G70900",0.944592399162072,0.0054240146854757,NA,NA,FALSE
"AT1G70900.6_AT1G70900","AT1G70900",3.84026455880111,-0.0113855917342088,NA,NA,FALSE
"4a2c81b4-2026-4204-be35-61df4c8177e8_AT1G70900","AT1G70900",4.24762211831859,0.00315616349622061,0.997041902033115,0.00128658949239351,FALSE
"AT1G70920.1_AT1G70920","AT1G70920",1.57905686968496,0.0240716837476421,NA,NA,FALSE
"AT1G70940.4_AT1G70940","AT1G70940",2.34497056748681,0.0260358391129924,NA,NA,FALSE
"AT1G70940.1_AT1G70940","AT1G70940",11.3917543851411,-0.443420359711021,0.304021187059612,0.517096149606875,FALSE
"AT1G70980.4_AT1G70980","AT1G70980",8.34488583035136,-0.0322199152978082,0.966301120960243,0.0148875166558591,FALSE
"AT1G70980.1_AT1G70980","AT1G70980",1.38059722081731,-0.0117673222103695,NA,NA,FALSE
"AT1G71000.1_AT1G71000","AT1G71000",1.73592401929997,-0.0296446282036806,NA,NA,FALSE
"AT1G71010.1_AT1G71010","AT1G71010",10.6326358548566,-0.00868230382004637,0.994729251309028,0.00229511087569247,FALSE
"AT1G71015.3_AT1G71015","AT1G71015",1.16096046343801,0.0387531279111925,NA,NA,FALSE
"AT1G71020.1_AT1G71020","AT1G71020",9.59683610272547,0.0498403592060174,0.939010095269747,0.027329738621667,FALSE
"AT1G71030.1_AT1G71030","AT1G71030",97.1092934246032,-0.145017170982389,0.795688465729744,0.0992569374098667,FALSE
"AT1G71040.3_AT1G71040","AT1G71040",2.38954143106997,0.0177938732355944,NA,NA,FALSE
"AT1G71040.1_AT1G71040","AT1G71040",1.69519041391322,-0.011228871182776,NA,NA,FALSE
"AT1G71050.1_AT1G71050","AT1G71050",17.8367482001697,0.125367782547488,0.780897157071805,0.10740615825738,FALSE
"AT1G71070.2_AT1G71070","AT1G71070",8.66971568380487,-0.0133072391178068,0.991315361256739,0.00378816401500987,FALSE
"AT1G71080.3_AT1G71080","AT1G71080",6.24843837728147,-0.0203248785542133,0.982731120069444,0.00756529096085861,FALSE
"AT1G71110.1_AT1G71110","AT1G71110",2.61022748226744,0.0239678332065955,NA,NA,FALSE
"AT1G71140.2_AT1G71140","AT1G71140",3.11677045490174,0.0375662837917444,NA,NA,FALSE
"AT1G71190.4_AT1G71190","AT1G71190",20.9616723710913,0.036169473832116,0.973440770492734,0.0116904682124876,FALSE
"AT1G71190.1_AT1G71190","AT1G71190",2.0028181911376,-0.00605052207250089,NA,NA,FALSE
"AT1G71210.2_AT1G71210","AT1G71210",4.45950620073648,0.0175677089577817,0.985888386143501,0.00617224938510019,FALSE
"AT1G71220.3_AT1G71220","AT1G71220",1.41071133090014,-0.00594593992356985,NA,NA,FALSE
"AT1G71220.2_AT1G71220","AT1G71220",0.938443942459586,0.00913916602273335,NA,NA,FALSE
"AT1G71230.5_AT1G71230","AT1G71230",0.705513784617157,0.0121310958748278,NA,NA,FALSE
"AT1G71240.15_AT1G71240","AT1G71240",0.755425183857171,-0.00745211702754908,NA,NA,FALSE
"AT1G71260.2_AT1G71260","AT1G71260",17.2790073555461,-0.000653060836473636,0.999427623990811,0.000248650910062799,FALSE
"AT1G71270.3_AT1G71270","AT1G71270",1.13726857069727,-0.00442386746666721,NA,NA,FALSE
"AT1G71310.4_AT1G71310","AT1G71310",7.24805419224645,-0.0264265268920355,0.973848498275284,0.0115086011098356,FALSE
"71f98598-ea05-4e5c-b647-484af642dfaa_AT1G71340","AT1G71340",0.830913529079919,0.00786427938925439,NA,NA,FALSE
"AT1G71350.2_AT1G71350","AT1G71350",6.36485742792809,-0.0628714134906263,0.86089737860493,0.0650486145879347,FALSE
"7b7a01ea-8567-45b0-b3ec-b9309f0e8944_AT1G71410","AT1G71410",1.76403921268446,-0.00378812909158708,NA,NA,FALSE
"6faefa38-0c35-4c3b-a1ac-ee10c6635585_AT1G71480","AT1G71480",1.57978008968472,-0.0198789946518745,NA,NA,FALSE
"69701dea-defb-4457-a3e9-3f6ce7c0beeb_AT1G71480","AT1G71480",2.08548646352576,-0.0220568123799938,NA,NA,FALSE
"AT1G71500.4_AT1G71500","AT1G71500",269.08722527817,0.330361796392217,0.270282145818022,0.56818264179225,FALSE
"AT1G71530.2_AT1G71530","AT1G71530",3.08972591933895,2.57934112836245,NA,NA,FALSE
"AT1G71695.2_AT1G71695","AT1G71695",17.7633673703967,-0.0600416420390223,0.935663445867456,0.0288803370382677,FALSE
"AT1G71697-AT1G71700.1_AT1G71697-AT1G71700","AT1G71697",3.77326440450427,-0.0217101857798796,NA,NA,FALSE
"AT1G71697-AT1G71700.2_AT1G71697-AT1G71700","AT1G71697",1.21895111603503,0.0232360213741917,NA,NA,FALSE
"AT1G71720.10_AT1G71720","AT1G71720",2.45486540551781,0.0173485647799326,NA,NA,FALSE
"AT1G71750.3_AT1G71750","AT1G71750",18.258448169826,0.04555734882675,0.963304027214135,0.0162366240871143,FALSE
"AT1G71780.2_AT1G71780","AT1G71780",35.0745037098438,-0.0129997651102212,0.994729251309028,0.00229511087569247,FALSE
"AT1G71790.5_AT1G71790","AT1G71790",0.873762762620584,0.0124563173000278,NA,NA,FALSE
"AT1G71800.5_AT1G71800","AT1G71800",1.56994337906821,-0.0297692005937764,NA,NA,FALSE
"AT1G71820.8_AT1G71820","AT1G71820",1.42623344175388,0.0326649698413664,NA,NA,FALSE
"AT1G71830.1_AT1G71830","AT1G71830",1.31281421180151,-0.0039092768985006,NA,NA,FALSE
"AT1G71840.3_AT1G71840","AT1G71840",12.4427758885314,-0.0484189663459798,0.944094062242412,0.0249847337975428,FALSE
"AT1G71860.16_AT1G71860-AT1G71865","AT1G71860",8.27263721246115,-0.00849496606117123,0.994729251309028,0.00229511087569247,FALSE
"AT1G71865.2_AT1G71865","AT1G71865",13.4297272760341,0.0184676687467163,0.987592912684783,0.0054220353793666,FALSE
"AT1G71870.1_AT1G71870","AT1G71870",1.56717380014522,0.0200327264383181,NA,NA,FALSE
"AT1G71880.1_AT1G71880","AT1G71880",247.117261060788,0.0524807672787785,0.965193503700452,0.0153856098015247,FALSE
"AT1G71890.1_AT1G71890","AT1G71890",1.99134132569598,0.0368421281194225,NA,NA,FALSE
"AT1G71900.2_AT1G71900","AT1G71900",18.3044049367505,-0.114999791985123,0.791970428401083,0.101291034347372,FALSE
"AT1G71910.1_AT1G71910","AT1G71910",0.665066236135956,-0.0122168105112025,NA,NA,FALSE
"AT1G71940.4_AT1G71940","AT1G71940",13.8948116790246,0.0577689980470803,0.931493463420047,0.0308201883367827,FALSE
"AT1G71950.1_AT1G71950","AT1G71950",124.354558327621,-0.00896058627587163,0.995908052417528,0.00178075612551706,FALSE
"AT1G71960.4_AT1G71960","AT1G71960",7.42086992341206,0.0232723448588064,0.983380489005645,0.00727841268328304,FALSE
"AT1G71980.4_AT1G71980","AT1G71980",9.59011413562395,-0.0832963135157883,0.832803455422274,0.0794574815430137,FALSE
"AT1G71990.1_AT1G71990","AT1G71990",2.93608800041989,0.0196468597594438,NA,NA,FALSE
"AT1G72020.1_AT1G72020","AT1G72020",415.157288556317,0.0286957479713534,0.985888386143501,0.00617224938510019,FALSE
"AT1G72030.3_AT1G72030","AT1G72030",28.3241263138848,-0.0833091850987873,0.917543407718902,0.0373733807141735,FALSE
"AT1G72030.1_AT1G72030","AT1G72030",1.31837445024001,0.0173548391376789,NA,NA,FALSE
"AT1G72040.4_AT1G72040","AT1G72040",21.599467798884,-0.00338519549920388,0.998439236087908,0.000678360672818087,FALSE
"AT1G72040.2_AT1G72040","AT1G72040",5.02400385727516,0.0487024889558787,0.92201083820668,0.0352639737992021,FALSE
"AT1G72050.8_AT1G72050","AT1G72050",2.56820516010592,0.0152881177685305,NA,NA,FALSE
"AT1G72050.1_AT1G72050","AT1G72050",2.60270470576529,0.0401427280484806,NA,NA,FALSE
"AT1G72060.1_AT1G72060","AT1G72060",152.48466007426,0.24324690427881,0.587153226073825,0.231248548574153,FALSE
"AT1G72070.1_AT1G72070","AT1G72070",2.99612766073862,-0.0143923360829156,NA,NA,FALSE
"c4693a90-fb3f-4071-bfd9-236d8e2c1857_Chr1:27118000","Chr1:27118000",1.28091916585352,-0.00517605201528802,NA,NA,FALSE
"AT1G72090.4_AT1G72090","AT1G72090",5.52689895873628,-9.77488833821746e-06,0.999601250083917,0.000173209424131268,FALSE
"AT1G72120.2_AT1G72120","AT1G72120",13.769378592858,0.03458329270122,0.967010365373891,0.0145688706940851,FALSE
"AT1G72130.5_AT1G72130","AT1G72130",3.69995931093073,-0.0352758590995482,NA,NA,FALSE
"AT1G72130.2_AT1G72130","AT1G72130",0.878191114712515,-0.00653487105453424,NA,NA,FALSE
"AT1G72140.4_AT1G72140","AT1G72140",0.76042168959117,-0.0109490383577804,NA,NA,FALSE
"AT1G72150.16_AT1G72150","AT1G72150",63.5513441328326,-0.127326745862772,0.800348097597728,0.0967210830265505,FALSE
"AT1G72160.5_AT1G72160","AT1G72160",10.2977872375637,0.0793689446079458,0.867734265156437,0.0616132527561643,FALSE
"AT1G72160.3_AT1G72160","AT1G72160",7.98478047405007,0.0295312230593224,0.971064068765352,0.0127521153099902,FALSE
"AT1G72170.1_AT1G72170","AT1G72170",53.5299584786867,-0.0125959977866011,0.994729251309028,0.00229511087569247,FALSE
"AT1G72175.1_AT1G72175","AT1G72175",9.62487185175424,-0.154223946618751,0.538008041710795,0.269211232801042,FALSE
"377942e5-6c59-4e9c-8058-03b9666a2104_AT1G72175","AT1G72175",0.856093945178384,-0.0102553732228208,NA,NA,FALSE
"AT1G72180.1_AT1G72180","AT1G72180",31.6700704458732,-0.0470426896806402,0.966301120960243,0.0148875166558591,FALSE
"AT1G72190.6_AT1G72190","AT1G72190",1.16400126986114,-0.0236618313664662,NA,NA,FALSE
"AT1G72210.1_AT1G72210","AT1G72210",2.40880255610475,0.0123979133661788,NA,NA,FALSE
"AT1G72230.1_AT1G72230","AT1G72230",7.51665941947401,0.0481068824850781,0.928056146729268,0.0324257484825719,FALSE
"AT1G72260.1_AT1G72260","AT1G72260",3.84625385594658,-0.0876854190813798,NA,NA,FALSE
"AT1G72280.1_AT1G72280","AT1G72280",0.747480339861876,0.00839970398799379,NA,NA,FALSE
"AT1G72280.3_AT1G72280","AT1G72280",4.44913619863957,0.0207923702486145,0.971064068765352,0.0127521153099902,FALSE
"2f8d4ab9-f643-4c0d-a580-299a78b9e32b_AT1G72280","AT1G72280",2.52343792285341,0.00910694420136504,NA,NA,FALSE
"AT1G72320.7_AT1G72320","AT1G72320",1.18508768907428,0.00101774090270757,NA,NA,FALSE
"3a1bf3b2-4950-4b23-bfb4-7c7524b3fe6b_AT1G72320","AT1G72320",0.62583437851455,0.00867373868006309,NA,NA,FALSE
"AT1G72330.5_AT1G72330","AT1G72330",4.68834297392107,2.59822757245657,0.0201481939770251,1.69576387661787,TRUE
"b4eece0b-a478-4943-9de1-fcc4210bab35_AT1G72330","AT1G72330",4.37810928847655,-0.0412998951460721,0.910199322999662,0.0408634918549176,FALSE
"3c90a28b-6fc4-427c-adce-4af49d302a49_AT1G72330","AT1G72330",1.24446979782714,0.0644694294360035,NA,NA,FALSE
"AT1G72340.2_AT1G72340","AT1G72340",31.2755558641565,0.128508805227179,0.810201802467382,0.0914067949702939,FALSE
"AT1G72360.2_AT1G72360","AT1G72360",4.09940043412724,-0.0322218284880502,0.94242763785607,0.0257519861474023,FALSE
"AT1G72370.9_AT1G72370","AT1G72370",182.180143521315,0.0540601503010523,0.963304027214135,0.0162366240871143,FALSE
"AT1G72370.8_AT1G72370","AT1G72370",1.55584830989721,0.0127392812609491,NA,NA,FALSE
"AT1G72370.10_AT1G72370","AT1G72370",0.658198338081547,-0.0188677042020997,NA,NA,FALSE
"9c7b6114-f697-4a54-82ab-32894e13d41b_AT1G72370","AT1G72370",0.833499777463326,0.0277622452609753,NA,NA,FALSE
"AT1G72370.5_AT1G72370","AT1G72370",2.42263661810281,0.031459999548992,NA,NA,FALSE
"AT1G72390.1_AT1G72390","AT1G72390",10.4008208326807,-0.130179256645108,0.685630759233791,0.163909707033155,FALSE
"AT1G72410.2_AT1G72410","AT1G72410",3.88963958408802,0.00341854717474641,NA,NA,FALSE
"AT1G72416.20_AT1G72416","AT1G72416",2.48634304949349,0.0397006695227465,NA,NA,FALSE
"AT1G72416.18_AT1G72416","AT1G72416",0.724018006237646,0.00224037958566069,NA,NA,FALSE
"AT1G72416.17_AT1G72416","AT1G72416",3.01571873281762,0.048354140671265,NA,NA,FALSE
"AT1G72416.19_AT1G72416","AT1G72416",1.11117817880649,-0.0261234077538973,NA,NA,FALSE
"AT1G72450.7_AT1G72450","AT1G72450",94.0858012021135,0.0820014771231087,0.931732838924635,0.0307085975319656,FALSE
"AT1G72450.5_AT1G72450","AT1G72450",0.786176560175016,0.0124074614794975,NA,NA,FALSE
"AT1G72480.2_AT1G72480","AT1G72480",15.2092751229523,0.0297758383878768,0.979456171559899,0.00901499292657446,FALSE
"AT1G72510.1_AT1G72510","AT1G72510",11.2638647272305,-0.00653722170155828,0.995908052417528,0.00178075612551706,FALSE
"AT1G72520.1_AT1G72520","AT1G72520",28.986335845377,0.265195901676894,0.504187186896281,0.297408195412744,FALSE
"AT1G72530.1_AT1G72530","AT1G72530",1.20976888918289,-0.0388745819456687,NA,NA,FALSE
"AT1G72540.2_AT1G72540","AT1G72540",1.25497798009798,-0.0218019718038338,NA,NA,FALSE
"AT1G72550.5_AT1G72550","AT1G72550",1.28090349025487,-0.00377409515621091,NA,NA,FALSE
"AT1G72560.1_AT1G72560","AT1G72560",1.51467649978016,0.0207501293128619,NA,NA,FALSE
"14877793-f01b-4ff5-acef-686bafe5b85f_AT1G72630","AT1G72630",41.7457059478159,-0.0734535247939153,0.934381446348089,0.0294757937640424,FALSE
"AT1G72640.29_AT1G72640","AT1G72640",1.25563454670891,-0.00195462906848119,NA,NA,FALSE
"AT1G72640.12_AT1G72640","AT1G72640",1.91547247991523,0.0028328305830678,NA,NA,FALSE
"e3ed0189-bac1-4600-9a54-44a4cc52f550_AT1G72640","AT1G72640",1.86134943016091,0.0186666861381596,NA,NA,FALSE
"AT1G72650.15_AT1G09333-AT1G72645-AT1G72650","AT1G09333",0.606493271012923,0.0169806612489641,NA,NA,FALSE
"AT1G72670.1_AT1G72670","AT1G72670",2.73466944560087,-0.026363197390098,NA,NA,FALSE
"AT1G72680.8_AT1G72680","AT1G72680",7.7010353690997,-0.0523808122442409,0.906680562519361,0.0425456946054261,FALSE
"AT1G72680.5_AT1G72680","AT1G72680",7.90104149613663,-0.0955557409990214,0.743006665353966,0.12900729025899,FALSE
"AT1G72690.1_AT1G72690","AT1G72690",6.84960862722264,0.0453721405801509,0.932284520260066,0.0304515267857498,FALSE
"AT1G72700.3_AT1G72700","AT1G72700",0.752240731531746,-0.00220023033598309,NA,NA,FALSE
"AT1G72710.2_AT1G72710","AT1G72710",6.85237923878697,-0.0828496521131134,0.749805582404072,0.125051330521218,FALSE
"AT1G72710.12_AT1G72710","AT1G72710",0.993643058193486,-0.0117349627146795,NA,NA,FALSE
"AT1G72730-AT1G72740.2_AT1G72730-AT1G72740","AT1G72730",1.43583569718535,0.0294406611286008,NA,NA,FALSE
"AT1G72740.6_AT1G72740","AT1G72740",5.77230963359201,0.0366033370853223,0.947278724855175,0.0235222165022166,FALSE
"AT1G72770.6_AT1G72770","AT1G72770",5.85988661894382,-0.0121111339218172,0.990623994203169,0.00409115704825976,FALSE
"AT1G72770.8_AT1G72770","AT1G72770",0.806429137974717,0.0107664456945385,NA,NA,FALSE
"AT1G72810.1_AT1G72810","AT1G72810",2.03846043012475,0.0179516844092014,NA,NA,FALSE
"AT1G72830.9_AT1G72830","AT1G72830",4.39446561635551,-0.0446093877485472,0.882542804930937,0.0542642213571666,FALSE
"AT1G72852.1_AT1G72852","AT1G72852",4.23527860222482,-0.0188297870110074,0.976467592696482,0.0103421656343346,FALSE
"AT1G72855.8_AT1G72855","AT1G72855",2.8417755801832,-0.0842770375093874,NA,NA,FALSE
"AT1G72870.1_AT1G72870","AT1G72870",0.720762461540803,-0.00974103750593234,NA,NA,FALSE
"AT1G72880.3_AT1G72880","AT1G72880",1.09665553442735,-0.0232743866612349,NA,NA,FALSE
"AT1G72880.1_AT1G72880","AT1G72880",1.97183163363558,0.0168812918573212,NA,NA,FALSE
"AT1G72890.2_AT1G72890","AT1G72890",1.80299939393969,-0.00592214866953333,NA,NA,FALSE
"AT1G72890-AT1G72900.1_AT1G72890-AT1G72900","AT1G72890",57.3955065789101,-0.0225403723197232,0.98761654051907,0.00541164515160223,FALSE
"AT1G72910.4_AT1G72910","AT1G72910",30.9883536386348,-0.0104907181674622,0.994729251309028,0.00229511087569247,FALSE
"AT1G72920-AT1G72930.2_AT1G72920-AT1G72930","AT1G72920",38.8185796482105,0.0321206674692239,0.985888386143501,0.00617224938510019,FALSE
"AT1G72920-AT1G72930.5_AT1G72920-AT1G72930","AT1G72920",163.885966960771,0.0087113308022137,0.995908052417528,0.00178075612551706,FALSE
"AT1G72930.3_AT1G72930","AT1G72930",8.63303988125809,-0.153914018287692,0.526430002112679,0.278659367531104,FALSE
"AT1G72930.1_AT1G72930","AT1G72930",2.33309308937833,0.0366636560311425,NA,NA,FALSE
"AT1G72940.1_AT1G72940","AT1G72940",6.65421292070016,0.0847267897559179,0.795140529125806,0.0995561095442733,FALSE
"AT1G72940.3_AT1G72940","AT1G72940",1.03800359540732,0.0175600528030493,NA,NA,FALSE
"AT1G72950.1_AT1G72950","AT1G72950",2.68171051756831,0.0323908880705964,NA,NA,FALSE
"AT1G72970.6_AT1G72970","AT1G72970",2.70490299149783,-0.0122659186684783,NA,NA,FALSE
"AT1G73010.1_AT1G73010","AT1G73010",8.25945256158318,0.0225196893542301,0.984657194827593,0.0067149413881747,FALSE
"AT1G73020.2_AT1G73020","AT1G73020",1.45851081562231,-0.0240505596122072,NA,NA,FALSE
"AT1G73020.8_AT1G73020","AT1G73020",1.84030078642314,-0.0166056646078621,NA,NA,FALSE
"AT1G73030.1_AT1G73030","AT1G73030",192.002712965439,-0.133068371572381,0.816202640982712,0.0882020043160399,FALSE
"AT1G73040.1_AT1G73040","AT1G73040",0.664991805549931,-0.0250689651258817,NA,NA,FALSE
"AT1G73060.9_AT1G73060","AT1G73060",2.32102640412065,0.0183214467930445,NA,NA,FALSE
"AT1G73060.2_AT1G73060","AT1G73060",3.30231451230693,0.0197266375041068,NA,NA,FALSE
"AT1G73080.2_AT1G73080","AT1G73080",7.82173422622296,0.109547429653347,0.697436101927165,0.15649557565527,FALSE
"AT1G73090.12_AT1G73090","AT1G73090",3.23303584622876,-0.00794129454599338,NA,NA,FALSE
"3892a44c-6ef6-4ac2-a092-e766539aeccb_AT1G73090","AT1G73090",0.652724731961823,-0.000666626690214921,NA,NA,FALSE
"AT1G73100.2_AT1G73100","AT1G73100",3.23395459748671,-7.76247769123102e-05,NA,NA,FALSE
"83da9660-3c06-434a-8e86-3cba7cce27fe_AT1G73110","AT1G73110",1.3282266033035,0.00705181471524458,NA,NA,FALSE
"AT1G73150.1_AT1G73150","AT1G73150",2.62545459256358,0.00046100444158247,NA,NA,FALSE
"bef10af9-b530-499f-84ca-fc73fd2bae33_AT1G73150","AT1G73150",0.653108154506966,0.0124159017991286,NA,NA,FALSE
"88aa9250-7505-4f79-8015-ce708821a1a3_AT1G73170","AT1G73170",1.13133060835579,0.0145373457467033,NA,NA,FALSE
"AT1G73177.3_AT1G73177","AT1G73177",8.57778704826974,0.0203220169760051,0.985888386143501,0.00617224938510019,FALSE
"AT1G73180.3_AT1G73180","AT1G73180",1.0506743377585,0.00993601601213035,NA,NA,FALSE
"AT1G73180.6_AT1G73180","AT1G73180",0.64137489607686,-0.013166422175166,NA,NA,FALSE
"AT1G73200.6_AT1G73200","AT1G73200",3.65736972609223,-0.0383350138683071,NA,NA,FALSE
"e9529e63-4c7f-462b-bd3a-c2b11cfc0197_AT1G73200","AT1G73200",1.65002016697068,-0.0340808709299264,NA,NA,FALSE
"AT1G73210.3_AT1G73210","AT1G73210",2.59294138489881,-0.0429038512499499,NA,NA,FALSE
"AT1G73230.5_AT1G73230","AT1G73230",47.2333514871636,0.0776011305521758,0.932426272824764,0.0303854979334572,FALSE
"AT1G73230.2_AT1G73230","AT1G73230",20.2332664911454,0.0371846062924677,0.974273765892694,0.0113189914678702,FALSE
"AT1G73230.4_AT1G73230","AT1G73230",0.844007622444706,0.0131991914790827,NA,NA,FALSE
"AT1G73230.1_AT1G73230","AT1G73230",10.7857920827938,-0.0736246860810864,0.894780972059245,0.0482832599548639,FALSE
"AT1G73240.2_AT1G73240","AT1G73240",11.5599512828272,0.0217394787926673,0.985888386143501,0.00617224938510019,FALSE
"AT1G73250.1_AT1G73250","AT1G73250",15.3384311507548,0.00470180796117914,0.996912514873468,0.00134295199402954,FALSE
"AT1G73310-AT1G73320.2_AT1G73310-AT1G73320","AT1G73310",0.728181744788544,0.0143395661068755,NA,NA,FALSE
"AT1G73320.1_AT1G73320","AT1G73320",2.18603382518833,0.026285175558764,NA,NA,FALSE
"AT1G73350.11_AT1G73350","AT1G73350",1.49687637505488,-0.0103456316471982,NA,NA,FALSE
"AT1G73380.3_AT1G73380","AT1G73380",11.2631517108335,0.0550082068652703,0.932652405318113,0.0302801853847989,FALSE
"AT1G73430.1_AT1G73430","AT1G73430",0.760737435470159,0.0216309942620448,NA,NA,FALSE
"AT1G73450.1_AT1G73450","AT1G73450",1.0023439583383,-0.0322393631421846,NA,NA,FALSE
"AT1G73460.1_AT1G73460","AT1G73460",8.35540154150463,-0.0632192331371043,0.89823285872803,0.0466110618281394,FALSE
"63c3ffec-ed52-4087-ac57-42ae440debe5_AT1G73470","AT1G73470",2.16441539985049,-0.0334590811950017,NA,NA,FALSE
"AT1G73480.8_AT1G73480","AT1G73480",5.7366642045216,-0.0389475884191792,0.940948340080349,0.0264342195418278,FALSE
"AT1G73480.22_AT1G73480","AT1G73480",1.18929801806141,-0.0173339419276386,NA,NA,FALSE
"0e77361e-c637-466a-826f-4625c3ac34ec_AT1G73480","AT1G73480",0.782074619822784,-0.0248368518726011,NA,NA,FALSE
"AT1G73490.5_AT1G73490","AT1G73490",7.54581190557404,0.00278519268846224,0.998326817139806,0.000727262674927385,FALSE
"AT1G73490.8_AT1G73490","AT1G73490",3.2144817121468,0.025280413238818,NA,NA,FALSE
"AT1G73490.6_AT1G73490","AT1G73490",3.48613096336168,0.0281785519090455,NA,NA,FALSE
"77109acb-018b-4d0b-bbd7-73af489d40f9_AT1G73530-AT1G73540","AT1G73530",19.30307792874,-0.0327043005677475,0.977940666913331,0.00968749369277771,FALSE
"AT1G73540.3_AT1G73540","AT1G73540",14.2562570727683,-0.0220736064928408,0.985888386143501,0.00617224938510019,FALSE
"AT1G73550.1_AT1G73550","AT1G73550",0.595430546305344,0.00462484122163155,NA,NA,FALSE
"AT1G73570.1_AT1G73570","AT1G73570",1.68656942678616,0.0523919203465798,NA,NA,FALSE
"AT1G73590.2_AT1G73590","AT1G73590",3.91460495940382,-0.00855156829788668,NA,NA,FALSE
"AT1G73600.1_AT1G73600","AT1G73600",1.4779495457089,-0.0178905632663516,NA,NA,FALSE
"AT1G73600.2_AT1G73600","AT1G73600",0.831591349500023,0.0172425105685587,NA,NA,FALSE
"AT1G73600.5_AT1G73600","AT1G73600",0.70302046306758,0.0179718215197732,NA,NA,FALSE
"5450b193-d4de-4c68-94e5-d193e553fc6c_AT1G73600","AT1G73600",1.75171721377939,-0.0193028215757232,NA,NA,FALSE
"AT1G73600.26_AT1G73600","AT1G73600",0.707518291553694,-0.0307916467356994,NA,NA,FALSE
"47d1ad63-a370-46a8-b678-fc3e65bef31d_AT1G73600","AT1G73600",2.21383135974503,-0.0302998446930498,NA,NA,FALSE
"5966f0af-3cd1-4322-964c-7deaeefb3276_AT1G73600","AT1G73600",0.740355365948956,-0.00115197060849557,NA,NA,FALSE
"AT1G73620.1_AT1G73620","AT1G73620",4.31705206755543,-0.0203092558573955,0.977269232383486,0.00998577401842331,FALSE
"AT1G73640.1_AT1G73640","AT1G73640",2.23752564870731,0.0186126126375721,NA,NA,FALSE
"AT1G73650.2_AT1G73650","AT1G73650",1.63415702266414,0.0306976062936165,NA,NA,FALSE
"a0570d99-194f-4ecb-8b95-b39bbe2057be_AT1G73650-AT1G73655","AT1G73650",135.577011263193,0.135654470925322,0.824206426749659,0.0839640033869807,FALSE
"AT1G73650.13_AT1G73650","AT1G73650",14.5622318373512,-0.00772280072363616,0.994729251309028,0.00229511087569247,FALSE
"d12bcee6-fae3-4ce1-8c7f-3d170353827f_AT1G73650","AT1G73650",0.720869149317882,0.000607482234409256,NA,NA,FALSE
"87ccf5dc-2748-4d8a-a14c-23e3b77c3498_Chr1:27690000","Chr1:27690000",0.741439896649838,-0.00262789502822921,NA,NA,FALSE
"AT1G73660.1_AT1G73660","AT1G73660",6.11764844419135,0.000666190860236267,0.999427623990811,0.000248650910062799,FALSE
"AT1G73670.7_AT1G73670","AT1G73670",1.46131927316002,0.010003954363063,NA,NA,FALSE
"AT1G73680.5_AT1G73680","AT1G73680",1.08898369080591,0.0253379388373491,NA,NA,FALSE
"400ee954-f60e-43a1-880b-09bfe5f39b24_AT1G73680","AT1G73680",2.5055654851298,-0.0292725987368912,NA,NA,FALSE
"AT1G73690.1_AT1G73690","AT1G73690",1.69660673873353,0.00694128477386889,NA,NA,FALSE
"AT1G73700.2_AT1G73700","AT1G73700",0.776779696266989,0.0293430837369258,NA,NA,FALSE
"AT1G73720.1_AT1G73720","AT1G73720",13.6618325366039,-0.0305563895299515,0.977940666913331,0.00968749369277771,FALSE
"AT1G73730.1_AT1G73730","AT1G73730",12.2379030136275,-0.0164168137671063,0.988132642078599,0.00518475393840859,FALSE
"AT1G73740.1_AT1G73740","AT1G73740",22.4921941750303,-0.143752934106595,0.771211049898271,0.112826756496998,FALSE
"AT1G73740-AT1G73750.1_AT1G73740-AT1G73750","AT1G73740",1.92796503702591,-0.0220018563668987,NA,NA,FALSE
"7d81ac32-c976-48bd-8647-70a719fefa38_AT1G73750","AT1G73750",1.30475455734039,0.0333738601544579,NA,NA,FALSE
